"","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","Age"
"4654",0.211435227,0.048688532,0.211604585,0.181117479,0.253524355,0.072406877,1.464804536,4.699917874,0.908683946,0.340490285,0.25974212,0.211435227,0.112375701,0.047477745,0.277456647,0.994664634,0,21.1875,21.1875,0.03813382,"matured"
"4655",0.184926606,0.06710904,0.211611253,0.123887468,0.243836317,0.119948849,2.432434373,10.80392297,0.918971037,0.490686215,0.119948849,0.184926606,0.132247902,0.047105005,0.279069767,1.495982143,0,13.6640625,13.6640625,0.073890963,"matured"
"4656",0.211682448,0.050310323,0.211625968,0.180607504,0.255652174,0.075044669,1.687924954,6.054788111,0.906163334,0.363424941,0.25665277,0.211682448,0.110394041,0.047012733,0.275862069,0.996441832,0,6.3046875,6.3046875,0.130885998,"young"
"4657",0.213874283,0.03875667,0.211632124,0.189507772,0.241917098,0.052409326,1.975092847,7.050378264,0.880235463,0.239476213,0.211450777,0.213874283,0.161898418,0.047058824,0.277456647,0.489720395,0,6.28125,6.28125,0.063760866,"matured"
"4658",0.211084814,0.036262928,0.211637427,0.195263158,0.230877193,0.035614035,2.299639789,8.528025345,0.853923403,0.253950297,0.209181287,0.211084814,0.155823327,0.04719764,0.275862069,0.714192708,0.1875,6.1171875,5.9296875,0.109858173,"matured"
"4659",0.188665389,0.068681048,0.211659259,0.133051852,0.249925926,0.116874074,1.770348317,6.659391818,0.93242688,0.505381572,0.111896296,0.188665389,0.125143082,0.047952048,0.279069767,0.643780048,0,7.921875,7.921875,0.057613412,"matured"
"4660",0.209410315,0.040650841,0.21166362,0.187605119,0.238537477,0.050932358,1.60459876,5.023306085,0.885888457,0.271951339,0.215246801,0.209410315,0.154983334,0.047151277,0.258064516,0.401785714,0.140625,2.015625,1.875,0.147610294,"matured"
"4661",0.200031083,0.049671442,0.211685027,0.190665035,0.230991432,0.040326397,2.675642097,11.84530288,0.900151507,0.344137711,0.201175031,0.200031083,0.117960711,0.047761194,0.275862069,1.334430804,0,8.3203125,8.3203125,0.083442387,"young"
"4662",0.196955986,0.055934133,0.211701281,0.142288997,0.241025188,0.098736191,1.403142548,4.672704132,0.920639284,0.350385474,0.24053027,0.196955986,0.116379427,0.047012733,0.277456647,0.831364329,0,4.7109375,4.7109375,0.083520451,"matured"
"4663",0.195691403,0.048575291,0.211701961,0.183152941,0.219827451,0.03667451,5.519824132,40.38884105,0.87787375,0.419444988,0.21894902,0.195691403,0.140276174,0.047337278,0.274285714,0.880787037,0,5.5078125,5.5078125,0.1032935,"matured"
"4664",0.19916858,0.056625393,0.211702128,0.162340426,0.243191489,0.080851064,1.190060587,3.816643399,0.928150316,0.445570894,0.239787234,0.19916858,0.136122247,0.047244094,0.279069767,1.744891827,0,9.7265625,9.7265625,0.102576975,"young"
"4665",0.201915368,0.06029521,0.21171459,0.147305644,0.257337593,0.110031949,2.112748339,9.798673069,0.914418411,0.381938098,0.278807242,0.201915368,0.115615375,0.048387097,0.259459459,0.728954082,0,6.046875,6.046875,0.049629255,"old"
"4666",0.193419241,0.058843552,0.211721715,0.135179199,0.241630358,0.10645116,1.112252753,3.782177391,0.928130365,0.434136104,0.225298665,0.193419241,0.120444987,0.04743083,0.279069767,1.2371875,0,6.9609375,6.9609375,0.085654525,"matured"
"4667",0.189000742,0.057318468,0.211725032,0.135097276,0.226251621,0.091154345,3.06344061,15.61607866,0.896985748,0.44204553,0.21463035,0.189000742,0.120271382,0.046920821,0.277456647,0.549418605,0.046875,4.6640625,4.6171875,0.095827659,"young"
"4668",0.194139435,0.061461943,0.211742489,0.146008584,0.242386266,0.096377682,1.662629717,6.003455816,0.940580948,0.533917844,0.257527897,0.194139435,0.122453938,0.047244094,0.277456647,1.107543103,0,6.4453125,6.4453125,0.111353535,"matured"
"4669",0.208180887,0.037436717,0.211753555,0.196587678,0.228246445,0.031658768,2.414472237,9.017200494,0.867291494,0.273666407,0.210616114,0.208180887,0.142671628,0.047384008,0.272727273,1.142016267,0,12.09375,12.09375,0.058052759,"young"
"4670",0.212012498,0.040941865,0.211754875,0.187966574,0.243342618,0.055376045,2.293235381,10.15251963,0.874705093,0.264490823,0.212144847,0.212012498,0.157716548,0.05106383,0.277456647,0.499553571,0,1.7109375,1.7109375,0.202659146,"matured"
"4671",0.198007424,0.052996332,0.211756832,0.157412158,0.232682655,0.075270496,2.324043654,10.11165122,0.913482591,0.34222406,0.221126603,0.198007424,0.116090928,0.047244094,0.279069767,0.917467949,0,6.7265625,6.7265625,0.078303883,"matured"
"4672",0.19467301,0.05555969,0.211767677,0.153257576,0.240050505,0.086792929,1.560147731,5.015228981,0.919272118,0.430172991,0.218838384,0.19467301,0.117195859,0.047244094,0.279069767,0.528556034,0.1171875,4.2890625,4.171875,0.099634493,"young"
"4673",0.189392577,0.062302211,0.211820331,0.128195429,0.245799842,0.117604413,1.579279463,5.413793733,0.919893027,0.429955146,0.254184397,0.189392577,0.131236893,0.047856431,0.274285714,1.668585526,0,4.921875,4.921875,0.212867275,"matured"
"4674",0.208100186,0.053720052,0.211831287,0.169973305,0.253689269,0.083715964,1.402396577,4.499968576,0.916861738,0.383830582,0.276860651,0.208100186,0.146956705,0.047105005,0.279069767,1.046354167,0,16.1953125,16.1953125,0.043708439,"matured"
"4675",0.213840578,0.03944627,0.211831627,0.194311718,0.238589306,0.044277588,2.192360385,8.27107731,0.863796233,0.246930642,0.203868032,0.213840578,0.156736976,0.05,0.277456647,0.55689538,0,1.6640625,1.6640625,0.177857845,"matured"
"4676",0.209398885,0.047404799,0.21183359,0.190261941,0.246779661,0.05651772,1.713694663,5.597559899,0.908514217,0.365565746,0.191987673,0.209398885,0.131838456,0.047012733,0.277456647,0.843001995,0,6.3046875,6.3046875,0.094352983,"young"
"4677",0.209776588,0.039962181,0.211842105,0.197440191,0.228086124,0.030645933,3.214799624,15.8481567,0.867289963,0.288207934,0.215526316,0.209776588,0.133189798,0.047058824,0.271186441,0.417738971,0,3.046875,3.046875,0.095218295,"old"
"4678",0.200333668,0.059135923,0.211845842,0.145395538,0.255010142,0.109614604,1.604466414,5.188158781,0.897298458,0.333847888,0.142271805,0.200333668,0.12375318,0.049079755,0.274285714,0.56625,0,4.640625,4.640625,0.070496633,"young"
"4679",0.214859402,0.046170235,0.211846809,0.194451064,0.254502128,0.060051064,1.934304664,6.610472069,0.884277875,0.312065635,0.208748936,0.214859402,0.168741171,0.047761194,0.277456647,0.530113636,0.1875,1.9453125,1.7578125,0.210277778,"matured"
"4680",0.209736297,0.045793699,0.211856678,0.192312704,0.248859935,0.056547231,1.960346549,6.500846776,0.898711256,0.331024457,0.205863192,0.209736297,0.163432215,0.047151277,0.277456647,2.603961614,0,11.484375,11.484375,0.139846939,"matured"
"4681",0.197120923,0.059055478,0.211891892,0.142116354,0.241649107,0.099532753,1.36119321,4.670116887,0.92922372,0.431331527,0.228437929,0.197120923,0.117450688,0.047012733,0.279069767,0.680366848,0,5.296875,5.296875,0.09128659,"matured"
"4682",0.20080236,0.063610926,0.211919941,0.142386953,0.261111935,0.118724981,2.533644621,11.89391224,0.923376402,0.492130329,0.267338769,0.20080236,0.130100748,0.047808765,0.277456647,0.863839286,0,4.921875,4.921875,0.133834586,"young"
"4683",0.210393382,0.0464697,0.211955307,0.193184358,0.240372439,0.047188082,2.525416315,11.35543628,0.887491342,0.335552234,0.210130354,0.210393382,0.160127693,0.047761194,0.279069767,0.625355114,0,7.8515625,7.8515625,0.056571979,"matured"
"4684",0.210867972,0.038790321,0.21196,0.1876,0.23828,0.05068,1.791514651,5.982916568,0.872394613,0.243037785,0.20916,0.210867972,0.148919573,0.046920821,0.279069767,0.486228814,0,3.140625,3.140625,0.135142469,"matured"
"4685",0.183078886,0.067002098,0.21196515,0.12143272,0.239070668,0.117637948,1.784364809,5.843207959,0.918097165,0.506271001,0.115740561,0.183078886,0.122308699,0.047151277,0.275862069,0.88296274,0,13.359375,13.359375,0.095287238,"matured"
"4686",0.19952686,0.053452719,0.211968649,0.177888428,0.236625173,0.058736745,2.490507377,10.88508253,0.915133372,0.40487976,0.233656063,0.19952686,0.113549059,0.047337278,0.279069767,1.005108173,0,14.0390625,14.0390625,0.059402282,"young"
"4687",0.18773426,0.067127523,0.211979434,0.125604113,0.248688946,0.123084833,1.682057092,5.285412564,0.904310007,0.437903283,0.264164524,0.18773426,0.11349648,0.047058824,0.275862069,0.676757813,0,7.0078125,7.0078125,0.07647112,"matured"
"4688",0.212102476,0.048005564,0.211980779,0.190902296,0.248756006,0.057853711,1.900201764,7.150459778,0.905639518,0.34306197,0.239935932,0.212102476,0.143130295,0.046920821,0.279069767,1.379083807,0,7.1015625,7.1015625,0.127145215,"old"
"4689",0.199539194,0.055122111,0.211982116,0.17609538,0.240357675,0.064262295,1.32772397,4.122246215,0.911986694,0.43852106,0.224918033,0.199539194,0.116568332,0.047151277,0.258064516,1.002929688,0.0703125,6.9140625,6.84375,0.194553164,"young"
"4690",0.206005394,0.048101166,0.21198939,0.19596817,0.229920424,0.033952255,3.511779585,18.52683978,0.886611799,0.360834534,0.214217507,0.206005394,0.165497302,0.047058824,0.279069767,1.560444079,0,10.78125,10.78125,0.111083895,"young"
"4691",0.206380988,0.038052153,0.212,0.198,0.218923077,0.020923077,5.276985899,38.43744793,0.845412138,0.258752071,0.213384615,0.206380988,0.172225604,0.047477745,0.275862069,1.648134102,0,8.25,8.25,0.09606019,"young"
"4692",0.201698007,0.051911205,0.212004582,0.16838488,0.245200458,0.076815578,1.643226799,6.033960673,0.918583776,0.365204384,0.254501718,0.201698007,0.117812121,0.047012733,0.271186441,0.383316532,0,4.6171875,4.6171875,0.070357691,"matured"
"4693",0.212811761,0.04039702,0.21202454,0.192147239,0.238282209,0.046134969,1.822955311,6.546616308,0.882283905,0.268189928,0.192638037,0.212811761,0.156410202,0.047058824,0.271186441,0.370244565,0,3.3515625,3.3515625,0.067738232,"matured"
"4694",0.207364059,0.054165344,0.212065574,0.175081967,0.257180328,0.082098361,1.850688849,6.717691199,0.916818828,0.390603864,0.257311475,0.207364059,0.137286662,0.048241206,0.279069767,0.523897059,0,4.03125,4.03125,0.066133721,"young"
"4695",0.193339354,0.050766631,0.212071006,0.186224852,0.227313609,0.041088757,3.862601464,21.33643555,0.834248048,0.275983805,0.228970414,0.193339354,0.108930901,0.04729064,0.279069767,0.267857143,0,0.5859375,0.5859375,0.2,"young"
"4696",0.206347015,0.051990065,0.212074074,0.173185185,0.252,0.078814815,1.366050282,4.478965025,0.917572614,0.384960082,0.254851852,0.206347015,0.117002178,0.048681542,0.277456647,1.020596591,0,7.2890625,7.2890625,0.07484816,"matured"
"4697",0.201498438,0.043045739,0.212086093,0.178708609,0.22692053,0.048211921,2.385543084,8.985222746,0.884018717,0.335775956,0.216258278,0.201498438,0.159610262,0.048048048,0.279069767,1.859834559,0,10.2890625,10.2890625,0.120778449,"old"
"4698",0.185755389,0.058252097,0.212108434,0.119759036,0.227289157,0.10753012,2.916478207,13.2079054,0.870278834,0.382833893,0.212108434,0.185755389,0.10453696,0.047952048,0.234146341,0.482271635,0.2109375,2.2265625,2.015625,0.09253876,"young"
"4699",0.186307994,0.071414367,0.212136445,0.122154399,0.253357271,0.131202873,2.142577539,8.17894769,0.927608696,0.548455244,0.253608618,0.186307994,0.111504162,0.047337278,0.269662921,0.3871875,0,4.1484375,4.1484375,0.071255621,"young"
"4700",0.211814885,0.053651345,0.212141707,0.186215781,0.262190016,0.075974235,2.158368608,7.996974173,0.90119861,0.385870254,0.26489533,0.211814885,0.126000686,0.046966732,0.275862069,1.010237069,0.1875,7.171875,6.984375,0.061195851,"matured"
"4701",0.212984464,0.047415734,0.212145403,0.190791162,0.251461155,0.060669993,1.578611063,4.934315532,0.899238287,0.335806615,0.191988596,0.212984464,0.155824721,0.047477745,0.279069767,0.537024457,0,3.1171875,3.1171875,0.12161217,"matured"
"4702",0.211877691,0.043080921,0.212153846,0.192769231,0.238,0.045230769,1.924976612,6.873712397,0.883924216,0.312114587,0.211076923,0.211877691,0.161163352,0.047105005,0.279069767,0.602909483,0.140625,6.8203125,6.6796875,0.058391261,"matured"
"4703",0.205222465,0.039158064,0.212154916,0.186573982,0.224667329,0.038093347,3.082607662,14.14924052,0.865400987,0.292279669,0.213545184,0.205222465,0.166855616,0.054545455,0.279069767,1.07890625,0.2109375,6.6796875,6.46875,0.105072464,"old"
"4704",0.196997428,0.058169762,0.212175503,0.144351005,0.246727605,0.1023766,1.185818386,3.941931102,0.916408344,0.383579513,0.248263254,0.196997428,0.125278323,0.046920821,0.279069767,1.683302239,0,14.671875,14.671875,0.119009585,"young"
"4705",0.200276176,0.037950918,0.212175503,0.17250457,0.225996344,0.053491773,2.466062478,8.843950511,0.852351031,0.242605021,0.226508227,0.200276176,0.155651418,0.048387097,0.279069767,1.083984375,0,6.0234375,6.0234375,0.119989141,"matured"
"4706",0.213103387,0.045802851,0.212196078,0.191333333,0.247058824,0.05572549,1.704216934,5.965297875,0.891147774,0.319183062,0.208078431,0.213103387,0.166371014,0.047856431,0.274285714,0.557059152,0,1.734375,1.734375,0.22039312,"matured"
"4707",0.196696641,0.060109835,0.212200772,0.142702703,0.248648649,0.105945946,1.228526609,3.893251936,0.927111207,0.448524405,0.135289575,0.196696641,0.12863825,0.046966732,0.275862069,2.008272059,0,14.7890625,14.7890625,0.136119341,"young"
"4708",0.193973599,0.056405374,0.212213189,0.141897019,0.238518519,0.0966215,1.949435721,8.520327388,0.918676965,0.423002541,0.213477868,0.193973599,0.124290623,0.047761194,0.274285714,0.914583333,0,4.7109375,4.7109375,0.138665646,"matured"
"4709",0.196336233,0.069597877,0.212228228,0.194738739,0.235435435,0.040696697,2.290694713,8.755953188,0.896594049,0.37469327,0.209033033,0.196336233,0.173691484,0.047244094,0.279069767,1.118119266,0,11.4375,11.4375,0.109601874,"young"
"4710",0.202003136,0.047491235,0.212237443,0.195776256,0.226141553,0.030365297,3.949049628,22.26924243,0.883328932,0.352952105,0.211917808,0.202003136,0.118896035,0.047151277,0.277456647,0.452864583,0,3.5390625,3.5390625,0.080231407,"young"
"4711",0.216560955,0.032656981,0.212241251,0.193685778,0.241012658,0.04732688,2.120189335,7.679690667,0.854405036,0.147964626,0.187848101,0.216560955,0.162613876,0.047856431,0.274285714,0.498964608,0.1875,3.515625,3.328125,0.111944394,"young"
"4712",0.194074548,0.061377518,0.212246914,0.133662551,0.248427984,0.114765432,0.948092891,3.028479018,0.92213894,0.36497205,0.240131687,0.194074548,0.124128791,0.048435923,0.274285714,0.444791667,0,0.75,0.75,0.158536585,"matured"
"4713",0.21234253,0.043450565,0.212246914,0.196806584,0.242897119,0.046090535,2.166462891,8.242983581,0.882840879,0.305024353,0.212246914,0.21234253,0.168008169,0.047384008,0.271186441,0.514734968,0,1.875,1.875,0.17987013,"matured"
"4714",0.188549773,0.058094872,0.212251748,0.12648951,0.233594406,0.107104895,1.963709394,7.048097425,0.909156284,0.383689619,0.220083916,0.188549773,0.121110515,0.04729064,0.277456647,0.719308036,0,5.25,5.25,0.126913265,"young"
"4715",0.203302319,0.063001848,0.212261042,0.149874753,0.26006592,0.110191167,2.673719335,12.39695371,0.912340964,0.46144323,0.278523401,0.203302319,0.139306469,0.046920821,0.279069767,1.538722826,0,12,12,0.100127071,"young"
"4716",0.193487984,0.058498316,0.212271386,0.132359882,0.242418879,0.110058997,2.328401773,10.85569332,0.917442375,0.396569171,0.243864307,0.193487984,0.127416213,0.04719764,0.277456647,1.1328125,0,7.265625,7.265625,0.099383302,"matured"
"4717",0.198263345,0.057331777,0.212279765,0.146203951,0.245616658,0.099412707,1.33870045,4.706636491,0.926896562,0.423931109,0.258473038,0.198263345,0.120055586,0.047244094,0.274285714,0.947883703,0,4.2421875,4.2421875,0.112767729,"old"
"4718",0.18955927,0.0707738,0.212279972,0.187442827,0.233430353,0.045987526,2.811624246,13.39972763,0.90951638,0.477230696,0.212085932,0.18955927,0.157439739,0.04719764,0.279069767,1.221766708,0,11.390625,11.390625,0.0990012,"young"
"4719",0.217652499,0.040530348,0.212280702,0.194035088,0.249122807,0.055087719,2.013279422,7.756215411,0.870305199,0.242792043,0.207719298,0.217652499,0.162945965,0.047619048,0.277456647,0.434612772,0,1.1953125,1.1953125,0.192513369,"matured"
"4720",0.191883666,0.061082927,0.212280702,0.132631579,0.244912281,0.112280702,2.200271287,8.713243973,0.894985269,0.371188312,0.120701754,0.191883666,0.117741651,0.047151277,0.271186441,0.723071809,0,8.7890625,8.7890625,0.045023256,"young"
"4721",0.213547677,0.038556479,0.212288531,0.194561495,0.239750908,0.045189414,1.857912377,6.29154,0.875585508,0.219372106,0.208220031,0.213547677,0.167940499,0.04719764,0.279069767,0.948902027,0,18.09375,18.09375,0.042499383,"matured"
"4722",0.212663697,0.052288344,0.212296157,0.177132146,0.262155576,0.08502343,2.753600974,12.27790144,0.883373152,0.304224495,0.177132146,0.212663697,0.112504459,0.047384008,0.277456647,0.47182377,0,4.3125,4.3125,0.062452326,"matured"
"4723",0.184318701,0.059297517,0.212310969,0.119275825,0.231693291,0.112417465,3.060593266,14.67644235,0.891639187,0.394694658,0.215889244,0.184318701,0.117414239,0.04729064,0.274285714,0.9,0,10.3828125,10.3828125,0.061441874,"matured"
"4724",0.206547078,0.053219231,0.212362078,0.161071237,0.254954472,0.093883235,1.877087661,9.091615469,0.913503064,0.314528628,0.274900911,0.206547078,0.145919549,0.048289738,0.274285714,0.872479839,0,6.09375,6.09375,0.144484761,"matured"
"4725",0.208526662,0.039417806,0.212372881,0.195423729,0.231355932,0.035932203,2.123665308,7.471653265,0.879852883,0.292653831,0.208305085,0.208526662,0.177873355,0.047384008,0.279069767,2.613850121,0,14.6015625,14.6015625,0.11583153,"young"
"4726",0.216572125,0.03809528,0.212374101,0.2,0.242589928,0.042589928,3.203433713,18.32290448,0.86239523,0.226867432,0.208345324,0.216572125,0.15569472,0.047477745,0.269662921,0.619203629,0,4.171875,4.171875,0.105149813,"matured"
"4727",0.201341931,0.056645366,0.212401055,0.161424802,0.248601583,0.087176781,1.70969493,5.589294144,0.905870067,0.413795902,0.209076517,0.201341931,0.116953569,0.047105005,0.279069767,0.917067308,0,5.1796875,5.1796875,0.088738059,"young"
"4728",0.19844718,0.048549529,0.212408834,0.18565999,0.225064201,0.039404212,3.038867847,13.58173328,0.874879081,0.278719372,0.210970724,0.19844718,0.127027153,0.046920821,0.279069767,1.191755022,0,8.2734375,8.2734375,0.089235127,"matured"
"4729",0.1954527,0.061602946,0.212413793,0.132075472,0.253767079,0.121691607,1.669874281,6.167714243,0.921064738,0.386796142,0.26396877,0.1954527,0.108030736,0.046966732,0.277456647,0.491423234,0,4.078125,4.078125,0.054022989,"young"
